User,Tweet
TimesNow,"#Bihar: At least 7 people were killed and others were injured late night after a boiler explosion at a noodle-making factory in #Muzaffarpur district.

https://t.co/j93CApKrRm"
TimesNow,"#UP: 7-year-old girl raped, killed after abduction; body found in sugarcane field

https://t.co/Z3XhJl1uSj"
TimesNow,#Bihar: At least 7 people were killed and 7 others were reported injured in a boiler explosion at a noodle-making factory in #Muzaffarpur district. https://t.co/h2UM9ItPAy
TimesNow,"At least 5 people were killed &amp; others were injured late on Saturday night after a boiler explosion at a noodle-making factory in #Bihar's Muzaffarpur district. 

https://t.co/j93CAq23fW"
TimesNow,"The man who was killed in the #Ludhiana blast case &amp; was also behind the explosion had links with #Khalistani elements, terror outfits across the border, mafia outfits and narcotics smugglers: Punjab DGP

#LudhianaCourtBlast

https://t.co/5uEBY3Ar6V"
TimesNow,"#Punjab DGP Siddharth Chattopadhyaya on Saturday said that the man who was killed in the #Ludhiana blast case and was also behind the explosion had links with Khalistani elements. 

https://t.co/5uEBY3S2vv"
TimesNow,"Two unidentified terrorists killed by Security Forces in Shopian district, #JammuandKashmir. 

Ieshan with more details. https://t.co/hYMO3mQE6Y"
TimesNow,"#Punjab: One killed and 6 injured in Ludhiana Court complex explosion. Preliminary probe suggests that the lone person who was killed in the blast was suspected to be carrying or planting the explosive in the public toilet. 

Bhavatosh and Pradeep with more details. https://t.co/mh8bEeY1wH"
TimesNow,"#Bangladesh: At least 36 people were killed &amp; more than 100 were injured after a multi-storey ferry caught fire mid-rive in Jhalokati district.

https://t.co/bzRnrcsvSf"
TimesNow,"#Punjab CM #CharanjitSinghChanni while addressing the media said that the angle of drug lord is also being probed in the Ludhiana court complex bomb explosion case. At least one man was killed and 5 injured in the explosion.

Gurpreet with more details. | #LudhianaCourtBlast https://t.co/mckc9NMDHy"
TimesNow,"At least one man was killed and 5 injured in an explosion reported from a district court complex of Ludhiana, #Punjab. Union Home Minister #AmitShah held meeting with #Punjab DGP. 

Gurpreet with more details. | #LudhianaCourtBlast https://t.co/qA2T1ZyEWw"
TimesNow,"At least one man was killed and 5 injured in an explosion reported from a district court complex of Ludhiana. The explosion took place in the washroom on the second floor at around 12.22pm on Thursday. 

Listen in to reactions. 

Pradeep with more details. | #LudhianaCourtBlast https://t.co/PDj2q51zl9"
TimesNow,"A spokesman for Afghanistan's Interior Ministry said the attacker was shot and killed while trying to enter the passport office premises: Report

#Afghanistan #SuicideBomber

https://t.co/hAMCvOt1CA"
TimesNow,"#Punjab: Around 8-12 people have sustained serious injuries and at least 2 people were killed after an explosion at the #Ludhiana district court complex. 

Priyank and Pradeep with more details. https://t.co/mNp6prGfp1"
TimesNow,"#Punjab: Around 8-12 people have sustained serious injuries and at least 2 people were killed after an explosion at the #Ludhiana district court complex.  

Listen in to reactions. 

Priyank and Pradeep with more details. https://t.co/FgWMLT5dAS"
TimesNow,"Shocking! Girl stabbed 8 times in 13 seconds for resisting molestation

#Bihar #Gopalganj #Crime

https://t.co/aW7OQxF5Px"
TimesNow,"Cop shot at by terrorists in #Anantnag, hospitalized; civilian killed in #Srinagar.

Sohil with details. https://t.co/Vv8KC2gaM1"
TimesNow,"26-year-old RSS worker A Sanjith was killed in Kerala's Palakkad district on November 15, 2021.

Read more: https://t.co/kQYUSOPEge

#Kerala #Sanjith https://t.co/qfg0fvQk4j"
TimesNow,"#SacrilegeTheoryCollapses | Kapurthala video reveals cold-blooded murder; person killed on suspicion of 'sacrilege' booked by cops; no murder case registered yet.

Pradeep &amp; Gurpreet with analysis.

Disclaimer: Disturbing visuals. Viewer discretion advised. https://t.co/CVop2dqU9c"
TimesNow,"Bangladeshi smuggler killed as #BSF thwarts smuggling bid in Malda sector of #WestBengal. 

Tamal with more details. https://t.co/CYV88xCFaB"
TimesNow,"It's been over 4 days after a man was killed by mob in the presence of police including Kapurthala SSP on suspicion sacrilege at the Gurudwara in Nizampur village, Kapurthala district and still no case has been registered by the police.  

@madhavgk with more details. https://t.co/BBVpD66Pow"
TimesNow,"Speeding car kills 2 pedestrians in Udaipur district, #Rajasthan. A 48-year-old woman and her daughter killed in the accident. 

Banwar with more details. https://t.co/kpmklW3unm"
TimesNow,"#TamilNadu: College student murdered and buried in Tiruvallur; six nabbed.

https://t.co/EK8dw0Hp72"
TimesNow,The whole world witnessed how a minister's son killed farmers but PM &amp; Home Minister overlooked it: #SanjayRaut addresses the media. https://t.co/tNpbXKtpxN
TimesNow,"An intruder was killed by #BSF Troops in Punjab's Gurdaspur; Pakistani youth caught infiltrating.

Gurpreet with more inputs.

#Punjab https://t.co/4jLr9YENJC"
TimesNow,"#PunjabSacrilegeShocker 

Full credit to Punjab Dy CM who said the individual should'nt have been killed, he'd have been able to expose conspiracy: @JhaSanjay

@ARanganathan72, Akali Dal's Maheshinder Singh Grewal and @hskingra make closing comments

@RShivshankar | #IndiaUpfront https://t.co/aFYbAU4uBx"
TimesNow,"50 people have been detained by the #Kerala police in connection with the double murder case in Kerala. SDPI state general secretary K S Shan was killed  Saturday night and within 12 hours, #BJP leader Ranjith Sreenivas was hacked to death at his home.

Vivek with more details. https://t.co/SRoaxsg8bz"
TimesNow,"#Kerala: SDPI state general secretary K S Shan was killed at Mannanchery on Saturday night and within 12 hours, #BJP OBC Morcha state secretary Ranjith Sreenivas was hacked to death at his home. Police arrests 50 people in connection with this murder.  

Listen in to reactions. https://t.co/4RN8KUxPtn"
TimesNow,"It's a politics of Polarisation in Kerala. Is it a valid argument?

No, 3 BJP workers have been killed in the last 60 days &amp; these 2 murders have taken place within a gap of 12 hours &amp; very brutal murders: BJP's @AprajitaSarangi.

@MadhavGK | @TheNewshour Spl Ed | #TheNewshour https://t.co/bnZOUTFWkc"
TimesNow,"Kerala Political Violence

2 men were killed in 12 hours. 

Political killing shock. BJP hits out at Left govt.

'Law &amp; Order Breakdown', CM assures 'Stern Action'.

Who is inciting passions?

UP NEXT | Join the debate with @MadhavGK on @TheNewshour Spl Ed.

#TheNewshour https://t.co/Vr1frKaY5W"
TimesNow,"Kerala Political Violence

2 men were killed in 12 hours. 

Political killing shock. BJP hits out at Left govt.

'Law &amp; Order Breakdown', CM assures 'Stern Action'.

Who is inciting passions?

Join the debate with @MadhavGK on @TheNewshour Spl Ed tonight at 9:30.

#TheNewshour https://t.co/W84CTFqsfb"
TimesNow,"Kerala Political Violence

2 men were killed in 12 hours. 

Political killing shock. BJP hits out at Left govt.

'Law &amp; Order Breakdown', CM assures 'Stern Action'.

Who is inciting passions?

Join the debate with @MadhavGK on @TheNewshour Spl Ed tonight at 9:30.

#TheNewshour https://t.co/JthCz1XctJ"
TimesNow,"Kerala Political Violence

2 men were killed in 12 hours. 

Political killing shock. BJP hits out at Left govt.

'Law &amp; Order Breakdown', CM assures 'Stern Action'.

Who is inciting passions?

Join the debate with @MadhavGK on @TheNewshour Spl Ed tonight at 9:30.

#TheNewshour https://t.co/nxwMbhxDMj"
TimesNow,"Kerala Political Violence

2 men were killed in 12 hours. 

Political killing shock. BJP hits out at Left govt.

'Law &amp; Order Breakdown', CM assures 'Stern Action'.

Who is inciting passions?

Join the debate with @MadhavGK on @TheNewshour Spl Ed tonight at 9:30.

#TheNewshour https://t.co/J6yZQsAWjo"
TimesNow,"Kerala Political Violence

2 men were killed in 12 hours. 

Political killing shock. BJP hits out at Left govt.

'Law &amp; Order Breakdown', CM assures 'Stern Action'.

Who is inciting passions?

Join the debate with @MadhavGK on @TheNewshour Spl Ed tonight at 9:30.

#TheNewshour https://t.co/YT2iAbxKEh"
TimesNow,"Kerala Political Violence

2 men were killed in 12 hours. 

Political killing shock. BJP hits out at Left govt.

'Law &amp; Order Breakdown', CM assures 'Stern Action'.

Who is inciting passions?

Join the debate with @MadhavGK on @TheNewshour Spl Ed tonight at 9:30.

#TheNewshour https://t.co/I7KmyZvXcg"
TimesNow,#NewsAlert | Two state-level leaders of the SDPI and the #BJP were killed back to back in less than 12 hours in an apparent retaliatory attack in #Alappuzha on Sunday. Section 144 imposed in Alappuzha. #Kerala CM #PinarayiVijayan condemns Alappuzha killings. https://t.co/nUeMpaDzx7
TimesNow,"Political murders rock #Kerala: Two leaders killed in last 10 hours in #Alappuzha, Section 144 imposed.

https://t.co/CVlwpXL0Iq"
TimesNow,"#JustIn | At least 10 killed in an explosion in Karachi: Reports.

#Karachi #Pakistan https://t.co/ALvCZkf6pd"
TimesNow,"#SwarnimVijayVarsh: Hear hero of the 1971 War.

I just want to say this, we took 93,000 prisoners. It was a very difficult campaign, we had 1400 killed &amp; 4000 wounded. Who should get credit for this? Credit for this victory goes to the soldiers and officers:  Lt General Jacob https://t.co/4vn6D7M2Cl"
TimesNow,"#NewsAlert | #JammuandKashmir: 2 unidentified terrorists killed in Kulgam encounter, operations still underway. 

Ieshan with more details. https://t.co/shF1hy89GZ"
TimesNow,"3 #JammuAndKashmir police personnel were killed and several were left injured after 2-3 terrorists attacked the bus carrying the personnel. 

#KashmirTerrorAttack https://t.co/THnX9SlQBb"
TimesNow,"Two policemen killed, 12 injured in #terroristattack near #Srinagar; #IndianArmy says 'we will not forget'.

https://t.co/DTfLXP54NG"
TimesNow,"J&amp;K Terror Attack | At least two policemen were killed and 12 personnel of the Jammu and Kashmir Armed Police were injured when terrorists opened fire on their bus in the Zewan area near Srinagar.

Pradeep with the latest updates.

#JammuAndKashmir #Srinagar #TerrorAttack https://t.co/ShuckfJwcT"
TimesNow,"Two policemen killed, 12 injured in a dastardly terror attack on a police bus in Srinagar's Zewan.

J&amp;K DGP Dilbag Singh speaks to TIMES NOW.

Ieshan with a ground report; Sohil with latest updates.

#TheNewshourAgenda | @PadmajaJoshi | @thenewshour AGENDA

#KashmirTerrorAttack https://t.co/FBdmuUvboB"
TimesNow,"Terribly sad to hear about the Srinagar attack in which two policemen were killed. GOI's false narrative of normalcy in Kashmir stands exposed yet there has been no course correction. My condolences to the bereaved families.

#KashmirTerrorAttack #Srinagar #Zewan https://t.co/WDcKmhaiXo"
TimesNow,"Terrorists attack police bus at Zewan on the outskirts of Srinagar; 2 cops killed.

#Srinagar #Zewan 

Read more: https://t.co/th1ST0gHMR https://t.co/3Zlif8r6iW"
TimesNow,"#NewsAlert | 2 unidentified terrorists killed in an encounter that started earlier today in #Srinagar. Stone pelting reported.

Ieshan Wani with updates. https://t.co/VzLBCGcNpK"
TimesNow,"Report | More than 80 killed after powerful #tornadoes wreak havoc in six #US states.

https://t.co/SfCENTaiUo"
TimesNow,"Report | More than 80 killed after powerful tornadoes wreak havoc in six #US states.

https://t.co/SfCENTrTLW"
TimesNow,"Former #JammuandKashmir CM Farooq Abdullah said there is no way out except holding talks with Pakistan to end militancy in J&amp;K after two policemen were killed by militants in the valley. 

Listen in to reactions.

Pradeep with more details. https://t.co/iw444YVRyX"
TimesNow,"Army personnel who were killed in the Coonoor chopper crash has been identified using DNA testing. The mortal remains of the army personnel will be taken to their respective home town today. 

Srinjoy Chowdhury with more details. | #TheFinalSalute https://t.co/hNQ550GLKk"
TimesNow,"Bodies of all soldiers killed in Coonoor helicopter crash identified. 

Listen in to reactions. | #TheFinalSalute https://t.co/DcXg7Lt8yv"
TimesNow,"#NewsAlert | Mortal remains of 4 IAF personnel killed in Coonoor chopper crash identified. 

Srinjoy Chowdhury with more details. https://t.co/2d2ZU7mvSZ"
TimesNow,"#JustIn | 2 cops killed in a terror attack on a police patrol party in Bandipora.

#JammuAndKashmir #Bandipora https://t.co/ortGvP8urP"
TimesNow,"Defence Minister Rajnath Singh briefed the Parliament about the helicopter crash that killed CDS Bipin Rawat, his wife Madhulika Rawat and 11 others. 
A tri-service inquiry has been ordered by the IAF to investigate the ill-fated helicopter crash. 
#GeneralRawatNoMore https://t.co/577UBy1uJ3"
TimesNow,"CDS General Bipin Rawat and 12 others killed in IAF helicopter crash in Wellington. Tri-Service inquiry has begun. Black box has been recovered from the crash site. 

Maroof Raza with more details. | #GeneralBipinRawatNoMore https://t.co/FyeKbDrz9s"
TimesNow,"Defence Minister #RajnathSingh arrives at the Parliament, Rajnath Singh to issue statement in #RajyaSabha and #LokSabha shortly on chopper crash that killed CDS Bipin Rawat and others.

Nikunj with more details. | #GeneralRawatNoMore https://t.co/bq3jn7MjtK"
TimesNow,"Defence Minister #RajnathSingh to issue statement in #RajyaSabha and #LokSabha on chopper crash that killed CDS Bipin Rawat and others.

@madhavgk with more details. | #GeneralRawatNoMore https://t.co/DlZf8iXyvJ"
TimesNow,"#Watch | TIMES NOW reporters Shabbir, Shilpa and Deepak give us latest updates of the IAF helicopter crash in #TamilNadu which killed CDS General Bipin Rawat and 12 others. | #GeneralBipinRawatNoMore https://t.co/jWrkrFWSkS"
TimesNow,"CDS General Bipin Rawat and 12 others killed in IAF helicopter crash. Mortal remains of Rawat will be brought to #Delhi today and the last rites will be performed on Friday. 

Srinjoy Chowdhury, Deepak, and Maroof Raza with more details. | #GeneralBipinRawatNoMore https://t.co/P0fz5q3BSj"
TimesNow,"Chief of Defence Staff General Bipin Rawat, wife, 11 others killed in IAF helicopter crash in #TamilNadu. 

Listen in to reactions.

Srinjoy Chowdhury with more details. | #GeneralRawatNoMore #IAFChopperCrash https://t.co/BKIo9EvvLL"
TimesNow,"Chief of Defence Staff General Bipin Rawat, wife, 11 others killed in IAF helicopter crash in #TamilNadu.  

Deepak with latest updates from Wellington.

Nilashish with updates from outside CDS' residence. | #GeneralRawatNoMore #IAFChopperCrash https://t.co/swxmnbfwnP"
TimesNow,"Chief of Defence Staff General Bipin Rawat, wife, 11 others killed in IAF helicopter crash in #TamilNadu. 

Deepak with latest updates from Wellington, Tamil Nadu. | #GeneralBipinRawatNoMore https://t.co/L5LywHRY2h"
TimesNow,"CDS Bipin Rawat, wife among 13 killed in Mi-17V5 chopper crash: Defence Minister #RajnathSingh to brief #LokSabha, #RajyaSabha. | #GeneralRawatNoMore #IAFChopperCrash

https://t.co/v2w3fm3mx3"
TimesNow,"366 terrorists killed in J&amp;K after repeal of Article 370, no Kashmiri Pandit or Hindu displaced: MHA

#JammuAndKashmir #Article370

https://t.co/jjHz9nOD0e"
TimesNow,"366 terrorists killed in J&amp;K after repeal of #Article370, no Kashmiri Pandit or Hindu displaced: MHA

#JammuAndKashmir

https://t.co/jjHz9nx28G"
